player_name,player_position,player_team,week,receptions,targets,receiving_yards,receiving_yards_per_reception,receiving_touchdowns,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,standard_points,half_ppr_points,ppr_points
Kelvin Harmon,WR,FA,12,3,6,43,14.3,0,0,0,0.0,0,0.0,5.8,0.0
Seth Roberts,WR,FA,12,3,4,39,13.0,0,0,0,0.0,0,0.0,5.4,0.0
Curtis Samuel,WR,WAS,12,1,4,9,9.0,0,4,40,10.0,0,0.0,5.4,0.0
Alex Erickson,WR,LAC,12,2,8,43,21.5,0,0,0,0.0,0,0.0,5.3,0.0
J.J. Arcega-Whiteside,WR,FA,12,2,5,43,21.5,0,0,0,0.0,0,0.0,5.3,0.0
Robert Foster,WR,FA,12,1,1,24,24.0,0,1,22,22.0,0,0.0,5.1,0.0
DK Metcalf,WR,SEA,12,3,6,35,11.7,0,0,0,0.0,0,0.0,5.0,0.0
Breshad Perriman,WR,FA,12,1,1,44,44.0,0,0,0,0.0,0,0.0,4.9,0.0
Ted Ginn Jr.,WR,FA,12,2,5,38,19.0,0,0,0,0.0,0,0.0,4.8,0.0
Hunter Renfrow,WR,LV,12,3,5,31,10.3,0,0,0,0.0,0,0.0,4.6,0.0
Diontae Johnson,WR,PIT,12,3,6,29,9.7,0,0,0,0.0,0,0.0,4.4,0.0
Brandin Cooks,WR,DAL,12,2,4,32,16.0,0,1,1,1.0,0,0.0,4.3,0.0
Tyler Lockett,WR,SEA,12,1,2,38,38.0,0,0,0,0.0,0,0.0,4.3,0.0
Jordan Matthews,WR,FA,12,3,6,27,9.0,0,0,0,0.0,0,0.0,4.2,0.0
David Moore,WR,TB,12,1,2,31,31.0,0,1,4,4.0,0,0.0,4.0,0.0
Deon Cain,WR,FA,12,1,1,35,35.0,0,0,0,0.0,0,0.0,4.0,0.0
Corey Davis,WR,FA,12,2,3,29,14.5,0,0,0,0.0,0,0.0,3.9,0.0
Kendrick Bourne,WR,NE,12,2,2,27,13.5,0,0,0,0.0,0,0.0,3.7,0.0
Danny Amendola,WR,FA,12,3,3,21,7.0,0,0,0,0.0,0,0.0,3.6,0.0
Adam Humphries,WR,FA,12,3,3,20,6.7,0,0,0,0.0,0,0.0,3.5,0.0
Allen Lazard,WR,NYJ,12,1,2,7,7.0,0,1,21,21.0,0,0.0,3.3,0.0
T.Y. Hilton,WR,FA,12,3,6,18,6.0,0,0,0,0.0,0,0.0,3.3,0.0
Courtland Sutton,WR,DEN,12,1,8,27,27.0,0,0,0,0.0,0,0.0,3.2,0.0
Demaryius Thomas,WR,FA,12,2,3,22,11.0,0,0,0,0.0,0,0.0,3.2,0.0
Jamison Crowder,WR,WAS,12,2,4,18,9.0,0,0,0,0.0,0,0.0,2.8,0.0
Keelan Cole Sr.,WR,LV,12,2,2,18,9.0,0,0,0,0.0,0,0.0,2.8,0.0
Tyrell Williams,WR,FA,12,2,6,18,9.0,0,0,0,0.0,0,0.0,2.8,0.0
Vyncint Smith,WR,FA,12,1,1,22,22.0,0,0,0,0.0,0,0.0,2.7,0.0
Marvin Hall,WR,FA,12,1,2,21,21.0,0,0,0,0.0,0,0.0,2.6,0.0
Christian Blake,WR,FA,12,2,9,16,8.0,0,0,0,0.0,0,0.0,2.6,0.0
Geronimo Allison,WR,FA,12,3,4,9,3.0,0,0,0,0.0,0,0.0,2.4,0.0
Taylor Gabriel,WR,FA,12,1,3,19,19.0,0,0,0,0.0,0,0.0,2.4,0.0
Emmanuel Sanders,WR,FA,12,1,1,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
Josh Reynolds,WR,DET,12,2,2,8,4.0,0,0,0,0.0,0,0.0,1.8,0.0
Isaiah McKenzie,WR,IND,12,2,3,13,6.5,0,1,-5,-5.0,0,0.0,1.8,0.0
Chester Rogers,WR,FA,12,1,1,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Zay Jones,WR,JAC,12,2,2,5,2.5,0,0,0,0.0,0,0.0,1.5,0.0
Auden Tate,WR,FA,12,1,3,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Josh Gordon,WR,FA,12,1,2,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Tevin Jones,WR,FA,12,1,3,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Kalif Raymond,WR,DET,12,1,1,14,14.0,0,1,-5,-5.0,0,0.0,1.4,0.0
Cody Latimer,WR,FA,12,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Marquez Valdes-Scantling,WR,KC,12,1,3,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Kenny Stills,WR,FA,12,1,2,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Paul Richardson Jr.,WR,FA,12,1,2,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Scott Miller,WR,ATL,12,1,1,8,8.0,0,1,-2,-2.0,0,0.0,1.1,0.0
Jarius Wright,WR,FA,12,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Tim Patrick,WR,DEN,12,1,3,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Diontae Spencer,WR,FA,12,1,1,0,0.0,0,0,0,0.0,0,0.0,0.5,0.0
Leonard Fournette,RB,FA,12,9,12,62,6.9,0,24,97,4.0,2,0.0,32.4,0.0
Christian McCaffrey,RB,SF,12,9,9,69,7.7,1,22,64,2.9,1,0.0,29.8,0.0
Derrick Henry,RB,TEN,12,1,1,16,16.0,0,19,159,8.4,2,0.0,28.0,0.0
Mark Ingram II,RB,FA,12,1,1,7,7.0,1,15,111,7.4,1,0.0,24.3,0.0
Nick Chubb,RB,CLE,12,3,3,58,19.3,0,21,106,5.0,1,0.0,23.9,0.0
Jonathan Williams,RB,FA,12,3,3,17,5.7,0,26,104,4.0,1,0.0,19.6,0.0
Rashaad Penny,RB,PHI,12,0,1,0,0.0,0,14,129,9.2,1,0.0,18.9,0.0
Alvin Kamara,RB,NO,12,9,9,48,5.3,0,11,54,4.9,0,0.0,14.7,0.0
Ezekiel Elliott,RB,NE,12,4,4,40,10.0,0,21,86,4.1,0,0.0,14.6,0.0
Ronald Jones II,RB,FA,12,3,3,16,5.3,0,12,51,4.3,1,0.0,14.2,0.0
Le'Veon Bell,RB,FA,12,5,5,59,11.8,0,12,49,4.1,0,0.0,13.3,0.0
Raheem Mostert,RB,MIA,12,1,3,22,22.0,0,6,45,7.5,1,0.0,13.2,0.0
Latavius Murray,RB,BUF,12,0,0,0,0.0,0,7,64,9.1,1,0.0,12.4,0.0
Tevin Coleman,RB,FA,12,2,4,10,5.0,0,11,39,3.5,1,0.0,11.9,0.0
Devin Singletary,RB,HOU,12,1,2,8,8.0,0,21,106,5.0,0,0.0,11.9,0.0
Kareem Hunt,RB,CLE,12,2,3,9,4.5,0,8,37,4.6,1,0.0,11.6,0.0
Jamaal Williams,RB,NO,12,7,8,35,5.0,0,11,45,4.1,0,0.0,11.5,0.0
Benny Snell Jr.,RB,FA,12,1,1,5,5.0,0,21,98,4.7,0,0.0,10.8,0.0
Miles Sanders,RB,CAR,12,3,5,23,7.7,0,12,63,5.3,0,0.0,10.1,0.0
Qadree Ollison,RB,PIT,12,1,1,7,7.0,0,8,20,2.5,1,0.0,9.2,0.0
Tarik Cohen,RB,CAR,12,7,9,29,4.1,0,6,25,4.2,0,0.0,8.9,0.0
Sony Michel,RB,FA,12,0,0,0,0.0,0,20,85,4.3,0,0.0,8.5,0.0
Jalen Richard,RB,FA,12,6,7,47,7.8,0,2,4,2.0,0,0.0,8.1,0.0
Joe Mixon,RB,CIN,12,0,0,0,0.0,0,18,79,4.4,0,0.0,7.9,0.0
Bo Scarbrough,RB,FA,12,0,1,0,0.0,0,18,98,5.4,0,0.0,7.8,0.0
Chris Carson,RB,FA,12,4,4,31,7.8,0,8,26,3.3,0,0.0,7.7,0.0
Phillip Lindsay,RB,FA,12,1,3,11,11.0,0,13,57,4.4,0,0.0,7.3,0.0
Nyheim Hines,RB,BUF,12,2,3,10,5.0,0,9,51,5.7,0,0.0,7.1,0.0
Saquon Barkley,RB,NYG,12,2,3,1,0.5,0,17,59,3.5,0,0.0,7.0,0.0
Carlos Hyde,RB,FA,12,0,0,0,0.0,0,16,67,4.2,0,0.0,6.7,0.0
Frank Gore,RB,FA,12,0,0,0,0.0,0,15,65,4.3,0,0.0,6.5,0.0
Gus Edwards,RB,BAL,12,0,0,0,0.0,0,14,55,3.9,0,0.0,5.5,0.0
Adrian Peterson,RB,FA,12,1,1,22,22.0,0,10,27,2.7,0,0.0,5.4,0.0
Dion Lewis,RB,FA,12,1,2,24,24.0,0,5,21,4.2,0,0.0,5.0,0.0
Jaylen Samuels,RB,FA,12,3,3,26,8.7,0,2,6,3.0,0,0.0,4.7,0.0
Giovani Bernard,RB,FA,12,3,3,31,10.3,0,1,-1,-1.0,0,0.0,4.5,0.0
Derrius Guice,RB,FA,12,1,2,6,6.0,0,10,32,3.2,0,0.0,4.3,0.0
Tony Pollard,RB,DAL,12,3,4,9,3.0,0,4,19,4.8,0,0.0,4.3,0.0
Kerrith Whyte Jr.,RB,FA,12,0,0,0,0.0,0,6,43,7.2,0,0.0,4.3,0.0
Brian Hill,RB,FA,12,3,4,13,4.3,0,9,14,1.6,0,0.0,4.2,0.0
Josh Jacobs,RB,LV,12,1,1,2,2.0,0,10,34,3.4,0,0.0,4.1,0.0
David Montgomery,RB,DET,12,2,3,9,4.5,0,13,22,1.7,0,0.0,4.1,0.0
Royce Freeman,RB,LAR,12,2,2,9,4.5,0,2,20,10.0,0,0.0,3.9,0.0
Aaron Jones,RB,GB,12,0,1,0,0.0,0,13,38,2.9,0,0.0,3.8,0.0
Duke Johnson Jr.,RB,FA,12,1,1,8,8.0,0,5,22,4.4,0,0.0,3.5,0.0
